management_co_id,management_co
1,Admiral
2,Aegean
3,Aircraft White
4,Alabaster
5,Amber
6,Amethyst
7,Anchor
8,Apple
9,Apricot
10,Arctic
11,Ash
12,Azure
13,Ballet slipper
14,Banana
15,Beige
16,Berry
17,Biscotti
18,Black
19,Blonde
20,Blood
21,Blue
22,BlueBerry
23,Blush
24,Bone
25,Boysenberry
26,Brick
27,Bronze
28,Brown
29,Bubblegum
30,Bumblebee
31,Butter
32,Buttermilk
33,Butterscotch
34,Canary
35,Candy
36,Cantaloupe
37,Caramel
38,Carob
39,Carrot
40,Cedar
41,Cerulean
42,Charcoal
43,Cherry
44,Chiffon
45,Chocolate
46,Cider
47,Cinnamon
48,Clay
49,Cloud
50,Cobalt
51,Coconut
52,Coffee
53,Coin
54,Coral
55,Corn
56,Cotton
57,Cream
58,Crepe
59,Crow
60,Currant
61,Daffodil
62,Daisy
63,Dandelion
64,Deep pink
65,Denim
66,Dijon
67,Dove
68,Ebony
69,Eggnog
70,Eggplant
71,Eggshell
72,Fawn
73,Fire
74,Flaxen
75,Flint
76,Fog
77,Fossil
78,Frost
79,Fuchsia
80,Garnet
81,Ginger
82,Gingerbread
83,Granola
84,Grape
85,Graphite
86,Greenyellow
87,Grey
88,Hazelnut
89,Hazelwood
90,Heather
91,Hickory
92,Honey
93,HotPink
94,Indigo
95,Iron
96,Ivory
97,Jam
98,Lapis
99,Lavender Blush
100,Lead
101,Lemon
102,Lemonade
103,Lightyellow
104,Lilac
105,Linen
106,Lipstick
107,Macaroon
108,Magenta
109,Mahogany
110,Marigold
111,Marmalade
112,Mauve
113,Medallion
114,Merlot
115,Midnight
116,Mocha
117,Mulberry
118,Mustard
119,Navy
120,Oat
121,Ocean
122,Orange
123,Orchid
124,Oyster
125,Parchment
126,Parmesan
127,Peacock
128,Peanut
129,Pearl
130,Pebble
131,Pecan
132,Penny
133,Periwinkle
134,Pewter
135,Pineapple
136,Pink
137,Plumn
138,Porcelain
139,Porpoise
140,Powder
141,Punch
142,Purple
143,Raisin
144,Red
145,Rose
146,Rosewood
147,Rouge
148,Ruby
149,Rust
150,Salmon
151,Salt
152,Sand
153,Sand dollar
154,Sandcastle
155,Sandstone
156,Sangria
157,Sapphire
158,Scarlet
159,Sepia
160,Shadow
161,Shortbread
162,Sienna
163,Silver
164,Sky
165,Slate
166,Smoke
167,Snow
168,Spice
169,Spruce
170,Squash
171,Starkrimson
172,Stone
173,Sugar cookie
174,Syrup
175,Taffy
176,Tan
177,Tangerine  
178,Tawny
179,Teal
180,Tiger
181,Tortilla
182,Tuscan sun
183,Umber
184,Violet
185,Walnut
186,Watermelon
187,Wheat
188,White
189,Wine
190,Wood
191,Yam
192,Yellow
193,Yellowgreen
